curve_id,top_dir,doi,doi_dir,figure_folder,figure_label,figure_short,panel_letter,series_id,legend_hint,unit_label,unit_factor,max_x_raw,max_x_hours,n_points,csv_path
1116,x_time_h,10.1016/j.nanoen.2019.02.009,10.1016_j.nanoen.2019.02.009,Fig6_A_stability_performance_curve,Fig6_A,Fig6,_A,Series_1,MAPbI₃,hours,1.0,500.1105788270884,500.1105788270884,38,x_time_h/10.1016_j.nanoen.2019.02.009/Fig6_A_stability_performance_curve/accepted/10.1016_j.nanoen.2019.02.009__Fig6__A__stability_performance_curve__MAPbI₃__Series_1.csv
1117,x_time_h,10.1016/j.nanoen.2019.02.064,10.1016_j.nanoen.2019.02.064,Fig5_C_stability_performance_curve_pce,Fig5_C,Fig5,_C,Series_1,PABA·HI,hours,1.0,310.4414698827999,310.4414698827999,81,x_time_h/10.1016_j.nanoen.2019.02.064/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.02.064__Fig5__C__stability_performance_curve_pce__PABA·HI__Series_1.csv
1118,x_time_h,10.1016/j.nanoen.2019.02.064,10.1016_j.nanoen.2019.02.064,Fig5_C_stability_performance_curve_pce,Fig5_C,Fig5,_C,Series_2,Pristine,hours,1.0,311.61322942671075,311.61322942671075,81,x_time_h/10.1016_j.nanoen.2019.02.064/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.02.064__Fig5__C__stability_performance_curve_pce__Pristine__Series_2.csv
1119,x_time_h,10.1016/j.nanoen.2019.02.070,10.1016_j.nanoen.2019.02.070,Fig6_A_stability_performance_curve_pce,Fig6_A,Fig6,_A,Series_2,MAPbI,hours,1.0,495.361038698327,495.361038698327,52,x_time_h/10.1016_j.nanoen.2019.02.070/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.02.070__Fig6__A__stability_performance_curve_pce__MAPbI__Series_2.csv
1120,x_time_h,10.1016/j.nanoen.2019.03.029,10.1016_j.nanoen.2019.03.029,Fig4_B_stability_performance_curve_pce,Fig4_B,Fig4,_B,Series_1,0%,hours,1.0,1318.5615178443365,1318.5615178443365,54,x_time_h/10.1016_j.nanoen.2019.03.029/Fig4_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.03.029__Fig4__B__stability_performance_curve_pce__0%__Series_1.csv
1121,x_time_h,10.1016/j.nanoen.2019.03.044,10.1016_j.nanoen.2019.03.044,Fig3_F_stability_performance_curve,Fig3_F,Fig3,_F,Series_1,C-SnO2,hours,1.0,1000.032101525959,1000.032101525959,67,x_time_h/10.1016_j.nanoen.2019.03.044/Fig3_F_stability_performance_curve/accepted/10.1016_j.nanoen.2019.03.044__Fig3__F__stability_performance_curve__C-SnO2__Series_1.csv
1122,x_time_h,10.1016/j.nanoen.2019.03.044,10.1016_j.nanoen.2019.03.044,Fig3_F_stability_performance_curve,Fig3_F,Fig3,_F,Series_2,G-SnO2,hours,1.0,1000.032101525959,1000.032101525959,67,x_time_h/10.1016_j.nanoen.2019.03.044/Fig3_F_stability_performance_curve/accepted/10.1016_j.nanoen.2019.03.044__Fig3__F__stability_performance_curve__G-SnO2__Series_2.csv
1123,x_time_h,10.1016/j.nanoen.2019.03.091,10.1016_j.nanoen.2019.03.091,Fig7_B_mppt_stability_performance_curve_pce,Fig7_B,Fig7,_B,Series_1,Control_device,hours,1.0,415.8033260962452,415.8033260962452,84,x_time_h/10.1016_j.nanoen.2019.03.091/Fig7_B_mppt_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.03.091__Fig7__B__mppt_stability_performance_curve_pce__Control_device__Series_1.csv
1124,x_time_h,10.1016/j.nanoen.2019.03.091,10.1016_j.nanoen.2019.03.091,Fig7_B_mppt_stability_performance_curve_pce,Fig7_B,Fig7,_B,Series_2,QDs-10_modified,hours,1.0,417.28816605238677,417.28816605238677,85,x_time_h/10.1016_j.nanoen.2019.03.091/Fig7_B_mppt_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.03.091__Fig7__B__mppt_stability_performance_curve_pce__QDs-10_modified__Series_2.csv
1125,x_time_h,10.1016/j.nanoen.2019.05.072,10.1016_j.nanoen.2019.05.072,Fig7_B_stability_performance_curve_pce,Fig7_B,Fig7,_B,Series_2,GO,hours,1.0,489.05690048311845,489.05690048311845,73,x_time_h/10.1016_j.nanoen.2019.05.072/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.05.072__Fig7__B__stability_performance_curve_pce__GO__Series_2.csv
1126,x_time_h,10.1016/j.nanoen.2019.103962,10.1016_j.nanoen.2019.103962,Fig5_A_stability_performance_curve,Fig5_A,Fig5,_A,Series_2,FAMA,hours,1.0,298.79888825327095,298.79888825327095,22,x_time_h/10.1016_j.nanoen.2019.103962/Fig5_A_stability_performance_curve/accepted/10.1016_j.nanoen.2019.103962__Fig5__A__stability_performance_curve__FAMA__Series_2.csv
1127,x_time_h,10.1016/j.nanoen.2019.103962,10.1016_j.nanoen.2019.103962,Fig5_B_stability_performance_curve,Fig5_B,Fig5,_B,Series_1,FAMA,hours,1.0,1006.0481790728234,1006.0481790728234,69,x_time_h/10.1016_j.nanoen.2019.103962/Fig5_B_stability_performance_curve/accepted/10.1016_j.nanoen.2019.103962__Fig5__B__stability_performance_curve__FAMA__Series_1.csv
1128,x_time_h,10.1016/j.nanoen.2019.103962,10.1016_j.nanoen.2019.103962,Fig5_C_stability_performance_curve,Fig5_C,Fig5,_C,Series_1,FAMA,hours,1.0,429.788501591436,429.788501591436,41,x_time_h/10.1016_j.nanoen.2019.103962/Fig5_C_stability_performance_curve/accepted/10.1016_j.nanoen.2019.103962__Fig5__C__stability_performance_curve__FAMA__Series_1.csv
1129,x_time_h,10.1016/j.nanoen.2019.103962,10.1016_j.nanoen.2019.103962,Fig6_A_stability_performance_curve_structure,Fig6_A,Fig6,_A,Series_1,FAMAhalfPSCs,hours,1.0,1002.0792461237511,1002.0792461237511,81,x_time_h/10.1016_j.nanoen.2019.103962/Fig6_A_stability_performance_curve_structure/accepted/10.1016_j.nanoen.2019.103962__Fig6__A__stability_performance_curve_structure__FAMAhalfPSCs__Series_1.csv
1130,x_time_h,10.1016/j.nanoen.2019.103962,10.1016_j.nanoen.2019.103962,Fig6_A_stability_performance_curve_structure,Fig6_A,Fig6,_A,Series_2,FAMA_PCBMhalfPSCs,hours,1.0,998.3057721464643,998.3057721464643,77,x_time_h/10.1016_j.nanoen.2019.103962/Fig6_A_stability_performance_curve_structure/accepted/10.1016_j.nanoen.2019.103962__Fig6__A__stability_performance_curve_structure__FAMA_PCBMhalfPSCs__Series_2.csv
1131,x_time_h,10.1016/j.nanoen.2019.103962,10.1016_j.nanoen.2019.103962,Fig6_A_stability_performance_curve_structure,Fig6_A,Fig6,_A,Series_3,FAMAfullPSCs,hours,1.0,998.3057721464643,998.3057721464643,81,x_time_h/10.1016_j.nanoen.2019.103962/Fig6_A_stability_performance_curve_structure/accepted/10.1016_j.nanoen.2019.103962__Fig6__A__stability_performance_curve_structure__FAMAfullPSCs__Series_3.csv
1132,x_time_h,10.1016/j.nanoen.2019.104018,10.1016_j.nanoen.2019.104018,Fig3_D_stability_performance_curve_pce_jsc,Fig3_D,Fig3,_D,Series_2,PATCVD-Gr_device,hours,1.0,501.14859666399286,501.14859666399286,50,x_time_h/10.1016_j.nanoen.2019.104018/Fig3_D_stability_performance_curve_pce_jsc/accepted/10.1016_j.nanoen.2019.104018__Fig3__D__stability_performance_curve_pce_jsc__PATCVD-Gr_device__Series_2.csv
1133,x_time_h,10.1016/j.nanoen.2019.104244,10.1016_j.nanoen.2019.104244,Fig5_A_stability_performance_curve_pce,Fig5_A,Fig5,_A,Series_1,PHJ,hours,1.0,742.1220598067969,742.1220598067969,71,x_time_h/10.1016_j.nanoen.2019.104244/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.104244__Fig5__A__stability_performance_curve_pce__PHJ__Series_1.csv
1134,x_time_h,10.1016/j.nanoen.2019.104249,10.1016_j.nanoen.2019.104249,Fig16_C_stability_performance_curve_pce,Fig16_C,Fig16,_C,Series_2,CsPbl₂Br,hours,1.0,351.0016757790594,351.0016757790594,42,x_time_h/10.1016_j.nanoen.2019.104249/Fig16_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.104249__Fig16__C__stability_performance_curve_pce__CsPbl₂Br__Series_2.csv
1135,x_time_h,10.1016/j.nanoen.2019.104313,10.1016_j.nanoen.2019.104313,Fig5_C_stability_performance_curve_pce,Fig5_C,Fig5,_C,Series_1,CH₃NH₃PbI₃,hours,1.0,263.23109700982315,263.23109700982315,68,x_time_h/10.1016_j.nanoen.2019.104313/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.104313__Fig5__C__stability_performance_curve_pce__CH₃NH₃PbI₃__Series_1.csv
1136,x_time_h,10.1016/j.nanoen.2019.104313,10.1016_j.nanoen.2019.104313,Fig5_C_stability_performance_curve_pce,Fig5_C,Fig5,_C,Series_2,CH₃NH₃PbI₃_PbSO₄(PbO)₄,hours,1.0,262.840495854113,262.840495854113,68,x_time_h/10.1016_j.nanoen.2019.104313/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2019.104313__Fig5__C__stability_performance_curve_pce__CH₃NH₃PbI₃_PbSO₄(PbO)₄__Series_2.csv
1137,x_time_h,10.1016/j.nanoen.2019.104375,10.1016_j.nanoen.2019.104375,Fig4_D_pce,Fig4_D,Fig4,_D,Series_2,PSC_W_O_encapsulation,hours,1.0,2098.408980216748,2098.408980216748,153,x_time_h/10.1016_j.nanoen.2019.104375/Fig4_D_pce/accepted/10.1016_j.nanoen.2019.104375__Fig4__D__pce__PSC_W_O_encapsulation__Series_2.csv
1138,x_time_h,10.1016/j.nanoen.2020.104673,10.1016_j.nanoen.2020.104673,Fig6_D_stability_performance_curve_pce,Fig6_D,Fig6,_D,Series_2,t-BP+FK209,hours,1.0,597.5544409153536,597.5544409153536,63,x_time_h/10.1016_j.nanoen.2020.104673/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104673__Fig6__D__stability_performance_curve_pce__t-BP+FK209__Series_2.csv
1139,x_time_h,10.1016/j.nanoen.2020.104859,10.1016_j.nanoen.2020.104859,Fig5_A_pce,Fig5_A,Fig5,_A,Series_1,DeviceB,hours,1.0,3783.640120463713,3783.640120463713,58,x_time_h/10.1016_j.nanoen.2020.104859/Fig5_A_pce/accepted/10.1016_j.nanoen.2020.104859__Fig5__A__pce__DeviceB__Series_1.csv
1140,x_time_h,10.1016/j.nanoen.2020.104859,10.1016_j.nanoen.2020.104859,Fig5_A_pce,Fig5_A,Fig5,_A,Series_2,Device_A,hours,1.0,3810.4540272464874,3810.4540272464874,58,x_time_h/10.1016_j.nanoen.2020.104859/Fig5_A_pce/accepted/10.1016_j.nanoen.2020.104859__Fig5__A__pce__Device_A__Series_2.csv
1141,x_time_h,10.1016/j.nanoen.2020.104929,10.1016_j.nanoen.2020.104929,Fig5_C_stability_performance_curve_pce,Fig5_C,Fig5,_C,Series_2,MAPbI₃,hours,1.0,499.5335965878683,499.5335965878683,32,x_time_h/10.1016_j.nanoen.2020.104929/Fig5_C_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104929__Fig5__C__stability_performance_curve_pce__MAPbI₃__Series_2.csv
1142,x_time_h,10.1016/j.nanoen.2020.104940,10.1016_j.nanoen.2020.104940,Fig5_B_stability_performance_curve_pce,Fig5_B,Fig5,_B,Series_1,O-Control,hours,1.0,491.86135137475634,491.86135137475634,100,x_time_h/10.1016_j.nanoen.2020.104940/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104940__Fig5__B__stability_performance_curve_pce__O-Control__Series_1.csv
1143,x_time_h,10.1016/j.nanoen.2020.104940,10.1016_j.nanoen.2020.104940,Fig5_B_stability_performance_curve_pce,Fig5_B,Fig5,_B,Series_2,4-ePy,hours,1.0,493.3445340886714,493.3445340886714,100,x_time_h/10.1016_j.nanoen.2020.104940/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.104940__Fig5__B__stability_performance_curve_pce__4-ePy__Series_2.csv
1144,x_time_h,10.1016/j.nanoen.2020.105019,10.1016_j.nanoen.2020.105019,Fig2_C_stability_performance_curve,Fig2_C,Fig2,_C,Series_1,TiO2_Pero_CuSCN_C,hours,1.0,219.43783367103444,219.43783367103444,38,x_time_h/10.1016_j.nanoen.2020.105019/Fig2_C_stability_performance_curve/accepted/10.1016_j.nanoen.2020.105019__Fig2__C__stability_performance_curve__TiO2_Pero_CuSCN_C__Series_1.csv
1145,x_time_h,10.1016/j.nanoen.2020.105019,10.1016_j.nanoen.2020.105019,Fig2_C_stability_performance_curve,Fig2_C,Fig2,_C,Series_2,TiO2_Pero_Spiro_Au,hours,1.0,219.43783367103444,219.43783367103444,38,x_time_h/10.1016_j.nanoen.2020.105019/Fig2_C_stability_performance_curve/accepted/10.1016_j.nanoen.2020.105019__Fig2__C__stability_performance_curve__TiO2_Pero_Spiro_Au__Series_2.csv
1146,x_time_h,10.1016/j.nanoen.2020.105127,10.1016_j.nanoen.2020.105127,Fig8_A_stability_performance_curve_ff,Fig8_A,Fig8,_A,Series_1,0mM,hours,1.0,302.48416012886196,302.48416012886196,76,x_time_h/10.1016_j.nanoen.2020.105127/Fig8_A_stability_performance_curve_ff/accepted/10.1016_j.nanoen.2020.105127__Fig8__A__stability_performance_curve_ff__0mM__Series_1.csv
1147,x_time_h,10.1016/j.nanoen.2020.105181,10.1016_j.nanoen.2020.105181,Fig6_A_stability_performance_curve_pce,Fig6_A,Fig6,_A,Series_1,S5,hours,1.0,984.8700849169504,984.8700849169504,61,x_time_h/10.1016_j.nanoen.2020.105181/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105181__Fig6__A__stability_performance_curve_pce__S5__Series_1.csv
1148,x_time_h,10.1016/j.nanoen.2020.105181,10.1016_j.nanoen.2020.105181,Fig6_A_stability_performance_curve_pce,Fig6_A,Fig6,_A,Series_2,S3,hours,1.0,995.839160899887,995.839160899887,63,x_time_h/10.1016_j.nanoen.2020.105181/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105181__Fig6__A__stability_performance_curve_pce__S3__Series_2.csv
1149,x_time_h,10.1016/j.nanoen.2020.105181,10.1016_j.nanoen.2020.105181,Fig6_A_stability_performance_curve_pce,Fig6_A,Fig6,_A,Series_3,S6,hours,1.0,991.1381283357712,991.1381283357712,64,x_time_h/10.1016_j.nanoen.2020.105181/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105181__Fig6__A__stability_performance_curve_pce__S6__Series_3.csv
1150,x_time_h,10.1016/j.nanoen.2020.105292,10.1016_j.nanoen.2020.105292,Fig4_C_pce,Fig4_C,Fig4,_C,Series_1,Control_Device,hours,1.0,2928.533167684906,2928.533167684906,88,x_time_h/10.1016_j.nanoen.2020.105292/Fig4_C_pce/accepted/10.1016_j.nanoen.2020.105292__Fig4__C__pce__Control_Device__Series_1.csv
1151,x_time_h,10.1016/j.nanoen.2020.105462,10.1016_j.nanoen.2020.105462,Fig5_A_stability_performance_curve_pce,Fig5_A,Fig5,_A,Series_2,Spiro-OMeTAD,hours,1.0,1484.092563736117,1484.092563736117,41,x_time_h/10.1016_j.nanoen.2020.105462/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105462__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_2.csv
1152,x_time_h,10.1016/j.nanoen.2020.105564,10.1016_j.nanoen.2020.105564,Fig6_A_stability_performance_curve,Fig6_A,Fig6,_A,Series_1,Control,hours,1.0,495.7594176704841,495.7594176704841,50,x_time_h/10.1016_j.nanoen.2020.105564/Fig6_A_stability_performance_curve/accepted/10.1016_j.nanoen.2020.105564__Fig6__A__stability_performance_curve__Control__Series_1.csv
1153,x_time_h,10.1016/j.nanoen.2020.105564,10.1016_j.nanoen.2020.105564,Fig6_B_stability_performance_curve,Fig6_B,Fig6,_B,Series_1,Control,hours,1.0,497.2604183546608,497.2604183546608,52,x_time_h/10.1016_j.nanoen.2020.105564/Fig6_B_stability_performance_curve/accepted/10.1016_j.nanoen.2020.105564__Fig6__B__stability_performance_curve__Control__Series_1.csv
1154,x_time_h,10.1016/j.nanoen.2020.105731,10.1016_j.nanoen.2020.105731,Fig5_F_stability_performance_curve_pce,Fig5_F,Fig5,_F,Series_2,control,hours,1.0,2366.058879818183,2366.058879818183,32,x_time_h/10.1016_j.nanoen.2020.105731/Fig5_F_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2020.105731__Fig5__F__stability_performance_curve_pce__control__Series_2.csv
1155,x_time_h,10.1016/j.nanoen.2020.105737,10.1016_j.nanoen.2020.105737,Fig4_G_stability_performance_curve,Fig4_G,Fig4,_G,Series_1,w_o_PPFC,hours,1.0,934.1216198872216,934.1216198872216,56,x_time_h/10.1016_j.nanoen.2020.105737/Fig4_G_stability_performance_curve/accepted/10.1016_j.nanoen.2020.105737__Fig4__G__stability_performance_curve__w_o_PPFC__Series_1.csv
1156,x_time_h,10.1016/j.nanoen.2021.105742,10.1016_j.nanoen.2021.105742,Fig5_B_stability_performance_curve_pce,Fig5_B,Fig5,_B,Series_1,CsFAMA,hours,1.0,3825.699754234668,3825.699754234668,64,x_time_h/10.1016_j.nanoen.2021.105742/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2021.105742__Fig5__B__stability_performance_curve_pce__CsFAMA__Series_1.csv
1157,x_time_h,10.1016/j.nanoen.2021.105742,10.1016_j.nanoen.2021.105742,Fig5_C_stability,Fig5_C,Fig5,_C,Series_1,CsFAMA,hours,1.0,1193.402461503838,1193.402461503838,61,x_time_h/10.1016_j.nanoen.2021.105742/Fig5_C_stability/accepted/10.1016_j.nanoen.2021.105742__Fig5__C__stability__CsFAMA__Series_1.csv
1158,x_time_h,10.1016/j.nanoen.2021.105742,10.1016_j.nanoen.2021.105742,Fig5_D_stability_performance_curve_pce_spectrum,Fig5_D,Fig5,_D,Series_1,CsFAMA,hours,1.0,849.5586039752543,849.5586039752543,64,x_time_h/10.1016_j.nanoen.2021.105742/Fig5_D_stability_performance_curve_pce_spectrum/accepted/10.1016_j.nanoen.2021.105742__Fig5__D__stability_performance_curve_pce_spectrum__CsFAMA__Series_1.csv
1159,x_time_h,10.1016/j.nanoen.2021.105751,10.1016_j.nanoen.2021.105751,Fig4_A_stability_performance_curve_pce,Fig4_A,Fig4,_A,Series_2,Li-TFSI_t-BP,hours,1.0,1180.7829923092845,1180.7829923092845,66,x_time_h/10.1016_j.nanoen.2021.105751/Fig4_A_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2021.105751__Fig4__A__stability_performance_curve_pce__Li-TFSI_t-BP__Series_2.csv
1160,x_time_h,10.1016/j.nanoen.2021.106286,10.1016_j.nanoen.2021.106286,Fig1_F_stability_performance_curve_pce,Fig1_F,Fig1,_F,Series_2,Control,hours,1.0,992.5360605418562,992.5360605418562,50,x_time_h/10.1016_j.nanoen.2021.106286/Fig1_F_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2021.106286__Fig1__F__stability_performance_curve_pce__Control__Series_2.csv
1161,x_time_h,10.1016/j.nanoen.2021.106286,10.1016_j.nanoen.2021.106286,Fig1_G_stability_performance_curve_pce,Fig1_G,Fig1,_G,Series_1,Control,hours,1.0,495.4204947346376,495.4204947346376,51,x_time_h/10.1016_j.nanoen.2021.106286/Fig1_G_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2021.106286__Fig1__G__stability_performance_curve_pce__Control__Series_1.csv
1162,x_time_h,10.1016/j.nanoen.2021.106445,10.1016_j.nanoen.2021.106445,Fig5_D_stability_performance_curve_pce,Fig5_D,Fig5,_D,Series_1,Control,hours,1.0,499.62749077624795,499.62749077624795,73,x_time_h/10.1016_j.nanoen.2021.106445/Fig5_D_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2021.106445__Fig5__D__stability_performance_curve_pce__Control__Series_1.csv
1163,x_time_h,10.1016/j.nanoen.2022.107416,10.1016_j.nanoen.2022.107416,Fig3_F_stability_performance_curve_pce,Fig3_F,Fig3,_F,Series_1,Control,hours,1.0,1991.449521282868,1991.449521282868,93,x_time_h/10.1016_j.nanoen.2022.107416/Fig3_F_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2022.107416__Fig3__F__stability_performance_curve_pce__Control__Series_1.csv
1164,x_time_h,10.1016/j.nanoen.2022.107416,10.1016_j.nanoen.2022.107416,Fig3_G_stability_performance_curve_pce,Fig3_G,Fig3,_G,Series_1,Control,hours,1.0,1048.2859523317395,1048.2859523317395,87,x_time_h/10.1016_j.nanoen.2022.107416/Fig3_G_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2022.107416__Fig3__G__stability_performance_curve_pce__Control__Series_1.csv
1165,x_time_h,10.1016/j.nanoen.2022.107818,10.1016_j.nanoen.2022.107818,Fig5_F_stability_performance_curve,Fig5_F,Fig5,_F,Series_1,Control,hours,1.0,3647.2513190936706,3647.2513190936706,38,x_time_h/10.1016_j.nanoen.2022.107818/Fig5_F_stability_performance_curve/accepted/10.1016_j.nanoen.2022.107818__Fig5__F__stability_performance_curve__Control__Series_1.csv
1166,x_time_h,10.1016/j.nantod.2021.101164,10.1016_j.nantod.2021.101164,Fig6_A_stability_performance_curve_pce,Fig6_A,Fig6,_A,Series_1,o—wlo,hours,1.0,1383.3801802266246,1383.3801802266246,99,x_time_h/10.1016_j.nantod.2021.101164/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.nantod.2021.101164__Fig6__A__stability_performance_curve_pce__o—wlo__Series_1.csv
1167,x_time_h,10.1016/j.nantod.2021.101164,10.1016_j.nantod.2021.101164,Fig6_D_stability_performance_curve_pce,Fig6_D,Fig6,_D,Series_2,w_o,hours,1.0,659.1066401694138,659.1066401694138,98,x_time_h/10.1016_j.nantod.2021.101164/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.nantod.2021.101164__Fig6__D__stability_performance_curve_pce__w_o__Series_2.csv
1168,x_time_h,10.1016/j.optmat.2020.110377,10.1016_j.optmat.2020.110377,Fig4_whole_pce,Fig4,Fig4,,Series_1,Spiro-OMeTAD,hours,1.0,501.8048049869511,501.8048049869511,136,x_time_h/10.1016_j.optmat.2020.110377/Fig4_whole_pce/accepted/10.1016_j.optmat.2020.110377__Fig4__whole__pce__Spiro-OMeTAD__Series_1.csv
1169,x_time_h,10.1016/j.optmat.2020.110377,10.1016_j.optmat.2020.110377,Fig4_whole_pce,Fig4,Fig4,,Series_2,P3HT_PEDOT_PS,hours,1.0,498.62836943475304,498.62836943475304,131,x_time_h/10.1016_j.optmat.2020.110377/Fig4_whole_pce/accepted/10.1016_j.optmat.2020.110377__Fig4__whole__pce__P3HT_PEDOT_PS__Series_2.csv
1170,x_time_h,10.1016/j.optmat.2020.110377,10.1016_j.optmat.2020.110377,Fig4_whole_pce,Fig4,Fig4,,Series_3,P3HT,hours,1.0,502.8636168376838,502.8636168376838,135,x_time_h/10.1016_j.optmat.2020.110377/Fig4_whole_pce/accepted/10.1016_j.optmat.2020.110377__Fig4__whole__pce__P3HT__Series_3.csv
1171,x_time_h,10.1016/j.optmat.2020.110794,10.1016_j.optmat.2020.110794,Fig7_A_stability_performance_curve,Fig7_A,Fig7,_A,Series_1,RT,hours,1.0,397.08513717555803,397.08513717555803,59,x_time_h/10.1016_j.optmat.2020.110794/Fig7_A_stability_performance_curve/accepted/10.1016_j.optmat.2020.110794__Fig7__A__stability_performance_curve__RT__Series_1.csv
1172,x_time_h,10.1016/j.optmat.2020.110794,10.1016_j.optmat.2020.110794,Fig7_A_stability_performance_curve,Fig7_A,Fig7,_A,Series_2,55,hours,1.0,397.75572161330706,397.75572161330706,59,x_time_h/10.1016_j.optmat.2020.110794/Fig7_A_stability_performance_curve/accepted/10.1016_j.optmat.2020.110794__Fig7__A__stability_performance_curve__55__Series_2.csv
1173,x_time_h,10.1016/j.orgel.2016.05.004,10.1016_j.orgel.2016.05.004,Fig5_B_stability_performance_curve_pce,Fig5_B,Fig5,_B,Series_1,spiro-OMeTAD,hours,1.0,238.69744120037362,238.69744120037362,54,x_time_h/10.1016_j.orgel.2016.05.004/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.orgel.2016.05.004__Fig5__B__stability_performance_curve_pce__spiro-OMeTAD__Series_1.csv
1174,x_time_h,10.1016/j.orgel.2018.05.030,10.1016_j.orgel.2018.05.030,Fig6_C_density_of_states,Fig6_C,Fig6,_C,Series_2,Reference,hours,1.0,521.9795003447712,521.9795003447712,50,x_time_h/10.1016_j.orgel.2018.05.030/Fig6_C_density_of_states/accepted/10.1016_j.orgel.2018.05.030__Fig6__C__density_of_states__Reference__Series_2.csv
