array_row,curve_id,peak_time_h,peak_value,pce_0h,pce_200h,initial_gain,post_peak_drop,post_peak_nonincrease_fraction_5h,rise_then_fall_broad,rise_then_fall_medium,rise_then_fall_core,rise_then_fall_strong
1307,x_time_h/10.1039_d0se01493a/Fig6_D_stability_performance_curve_pattern/accepted/10.1039_d0se01493a__Fig6__D__stability_performance_curve_pattern__Ref__Series_1.csv,152.33333333333331,1.0000095173519463,0.9977733020233525,0.9971559761238153,0.00223621532859386,0.0028535412281309736,1.0,False,False,False,False
1308,x_time_h/10.1039_d0ta01255f/Fig7_A_stability_performance_curve/accepted/10.1039_d0ta01255f__Fig7__A__stability_performance_curve__Control__Series_2.csv,0.0,1.000048951236137,1.000048951236137,0.48772845926704184,0.0,0.5123204919690951,1.0,False,False,False,False
1309,x_time_h/10.1039_d0ta01255f/Fig7_B_stability_performance_curve/accepted/10.1039_d0ta01255f__Fig7__B__stability_performance_curve__Control__Series_2.csv,0.0,1.000001729911455,1.000001729911455,0.9079137500887143,0.0,0.09208797982274064,1.0,False,False,False,False
1310,x_time_h/10.1039_d0ta02222e/Fig7_D_stability_performance_curve_pce/accepted/10.1039_d0ta02222e__Fig7__D__stability_performance_curve_pce__w_o_EPC__Series_1.csv,0.0,1.001025303835357,1.001025303835357,0.7763640978585431,0.0,0.22466120597681383,1.0,False,False,False,False
1311,x_time_h/10.1039_d0ta02222e/Fig7_D_stability_performance_curve_pce/accepted/10.1039_d0ta02222e__Fig7__D__stability_performance_curve_pce__with_EPC__Series_2.csv,0.0,1.000075318974849,1.000075318974849,0.9290875000835039,0.0,0.07098781889134509,1.0,False,False,False,False
1312,x_time_h/10.1039_d0ta02437f/Fig6_B_stability_performance_curve_pce/accepted/10.1039_d0ta02437f__Fig6__B__stability_performance_curve_pce__3D__Series_2.csv,0.0,0.9999504180887737,0.9999504180887737,0.5332697477628309,0.0,0.46668067032594285,0.975,False,False,False,False
1313,x_time_h/10.1039_d0ta04275g/Fig6_A_stability_performance_curve/accepted/10.1039_d0ta04275g__Fig6__A__stability_performance_curve__NP-SnO₂__Series_1.csv,0.0,1.0001675503209022,1.0001675503209022,0.8549276285118683,0.0,0.1452399218090339,1.0,False,False,False,False
1314,x_time_h/10.1039_d0ta04275g/Fig6_B_stability_performance_curve/accepted/10.1039_d0ta04275g__Fig6__B__stability_performance_curve__NP-SnO₂__Series_1.csv,0.0,0.9999999999999998,0.9999999999999998,0.9714388719527843,0.0,0.028561128047215445,1.0,False,False,False,False
1315,x_time_h/10.1039_d0ta04680a/Fig5_E_pattern/accepted/10.1039_d0ta04680a__Fig5__E__pattern__FABA__Series_2.csv,0.0,0.9999991990482033,0.9999991990482033,0.934423849527949,0.0,0.06557534952025434,1.0,False,False,False,False
1316,x_time_h/10.1039_d0ta04680a/Fig5_E_pattern/accepted/10.1039_d0ta04680a__Fig5__E__pattern__FA__Series_1.csv,0.0,0.9999791611712989,0.9999791611712989,0.8715957186790848,0.0,0.12838344249221412,1.0,False,False,False,False
1317,x_time_h/10.1039_d0ta09209f/Fig7_D_stability_performance_curve/accepted/10.1039_d0ta09209f__Fig7__D__stability_performance_curve__Control__Series_1.csv,84.33333333333333,1.0000155655503769,0.9348295551259751,0.9975293924921516,0.06518601042440175,0.002486173058225294,1.0,False,False,False,False
1318,x_time_h/10.1039_d0ta09209f/Fig7_D_stability_performance_curve/accepted/10.1039_d0ta09209f__Fig7__D__stability_performance_curve__PNAI-120__Series_2.csv,84.0,1.0000240217916128,0.9082156885483391,0.9734309481335941,0.09180833324327364,0.026593073658018662,1.0,True,False,False,False
1319,x_time_h/10.1039_d0ta10535j/Fig6_B_jv_curve_stability_performance/accepted/10.1039_d0ta10535j__Fig6__B__jv_curve_stability_performance__Pristine__Series_1.csv,13.666666666666666,1.000240773277412,0.990974583270875,0.9330740915775794,0.009266190006536945,0.06716668169983253,1.0,False,False,False,False
1320,x_time_h/10.1039_d0ta12342k/Fig5_C_stability_performance_curve_pce/accepted/10.1039_d0ta12342k__Fig5__C__stability_performance_curve_pce__Pristine__Series_2.csv,0.0,1.0001375143998035,1.0001375143998035,0.5200761011273165,0.0,0.48006141327248697,1.0,False,False,False,False
1321,x_time_h/10.1039_d0tc01244k/Fig5_whole_stability/accepted/10.1039_d0tc01244k__Fig5__whole__stability__Control__Series_2.csv,0.0,1.0,1.0,0.68172573116402,0.0,0.31827426883598,1.0,False,False,False,False
1322,x_time_h/10.1039_d0tc01244k/Fig5_whole_stability/accepted/10.1039_d0tc01244k__Fig5__whole__stability__PEAI_anti-solvent__Series_3.csv,0.0,0.9998541278667349,0.9998541278667349,0.8804833737309657,0.0,0.11937075413576914,1.0,False,False,False,False
1323,x_time_h/10.1039_d0tc01244k/Fig5_whole_stability/accepted/10.1039_d0tc01244k__Fig5__whole__stability__PEAI_layer__Series_1.csv,0.0,0.9999417041601033,0.9999417041601033,0.9022385905314733,0.0,0.09770311362863005,1.0,False,False,False,False
1324,x_time_h/10.1039_d0tc02078h/Fig5_whole_stability_performance_curve_pce/accepted/10.1039_d0tc02078h__Fig5__whole__stability_performance_curve_pce__Standard__Series_3.csv,0.0,1.0000050034139025,1.0000050034139025,0.7693809168632716,0.0,0.23062408655063094,1.0,False,False,False,False
1325,x_time_h/10.1039_d0tc02438d/Fig4_C_stability_performance_curve_pce/accepted/10.1039_d0tc02438d__Fig4__C__stability_performance_curve_pce__c-TiO₂__Series_3.csv,0.0,1.0004563435905685,1.0004563435905685,0.18997966747630063,0.0,0.8104766761142679,1.0,False,False,False,False
1326,x_time_h/10.1039_d0tc04056h/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d0tc04056h__Fig6__D__stability_performance_curve_pce__0_%__Series_1.csv,0.0,0.9999675512575653,0.9999675512575653,0.9360114610508385,0.0,0.06395609020672677,1.0,False,False,False,False
1327,x_time_h/10.1039_d0tc04624h/Fig6_F_stability_performance_curve/accepted/10.1039_d0tc04624h__Fig6__F__stability_performance_curve__without_CoBr₂__Series_2.csv,19.0,0.999944823346822,0.9769337785808837,0.9521473404335129,0.023011044765938293,0.0477974829133091,1.0,True,True,False,False
1328,x_time_h/10.1039_d0tc05113f/Fig5_F_stability_performance_curve_pce/accepted/10.1039_d0tc05113f__Fig5__F__stability_performance_curve_pce__W_OPTB7__Series_1.csv,0.0,1.0015512653084524,1.0015512653084524,0.5933916751495276,0.0,0.4081595901589248,1.0,False,False,False,False
1329,x_time_h/10.1039_d0tc05455k/Fig6_B_stability_performance_curve_pce/accepted/10.1039_d0tc05455k__Fig6__B__stability_performance_curve_pce__CsPbIBr₂__Series_1.csv,0.0,1.0000000000000002,1.0000000000000002,0.8714013736202719,0.0,0.1285986263797283,1.0,False,False,False,False
1330,x_time_h/10.1039_d1cp02596a/Fig5_G_stability_performance_curve/accepted/10.1039_d1cp02596a__Fig5__G__stability_performance_curve__FASnl__Series_2.csv,0.0,0.9999864459345894,0.9999864459345894,0.7564019865607161,0.0,0.2435844593738733,1.0,False,False,False,False
1331,x_time_h/10.1039_d1ee00116g/Fig1_F_stability_performance_curve_jsc/accepted/10.1039_d1ee00116g__Fig1__F__stability_performance_curve_jsc__Unpolished_CFM_device__Series_1.csv,0.0,1.0008431123930157,1.0008431123930157,0.874474262723356,0.0,0.12636884966965967,1.0,False,False,False,False
1332,x_time_h/10.1039_d1ma00975c/Fig9_A_stability_performance_curve_voc/accepted/10.1039_d1ma00975c__Fig9__A__stability_performance_curve_voc__GVL_only__Series_1.csv,0.0,1.0003294623452792,1.0003294623452792,0.8304026128541714,0.0,0.1699268494911078,1.0,False,False,False,False
1333,x_time_h/10.1039_d1na00172h/Fig5_B_stability_performance_curve_pce/accepted/10.1039_d1na00172h__Fig5__B__stability_performance_curve_pce__Series_1__Series_1.csv,0.0,0.9999755482900582,0.9999755482900582,0.6556102308233173,0.0,0.34436531746674093,0.9,False,False,False,False
1334,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8@FAI__Series_4.csv,0.0,0.9999643382184732,0.9999643382184732,0.9113656878770998,0.0,0.08859865034137338,0.95,False,False,False,False
1335,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8@MAI__Series_3.csv,0.0,1.0000175297926235,1.0000175297926235,0.90038976403508,0.0,0.09962776575754351,1.0,False,False,False,False
1336,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8__Series_2.csv,0.0,1.0,1.0,0.9004237081363482,0.0,0.0995762918636518,1.0,False,False,False,False
1337,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__o-Pristine__Series_1.csv,0.0,0.9999999999999998,0.9999999999999998,0.8921771236523091,0.0,0.10782287634769072,0.675,False,False,False,False
1338,x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__Pristine__Series_1.csv,7.0,0.9999999843722994,0.9985840564901096,0.8337745372561318,0.0014159278821898047,0.1662254471161676,1.0,False,False,False,False
1339,x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8@FAI__Series_4.csv,7.333333333333333,0.9999994934991913,0.9982017791981338,0.9263904896088023,0.0017977143010574625,0.07360900389038894,1.0,False,False,False,False
1340,x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8@MAI__Series_3.csv,6.333333333333333,0.99999999999996,0.9996465305517493,0.9244163791117895,0.00035346944821068593,0.0755836208881705,1.0,False,False,False,False
1341,x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8__Series_2.csv,7.333333333333333,0.9999998314608093,0.9994016384069362,0.8937710783038113,0.0005981930538730973,0.10622875315699798,1.0,False,False,False,False
1342,x_time_h/10.1039_d1qm00435b/Fig7_A_stability/accepted/10.1039_d1qm00435b__Fig7__A__stability__Spiro-OMeTAD-based_PSC__Series_2.csv,4.0,1.0002057016620727,0.9996733654274476,0.9618622301724487,0.0005323362346251193,0.038343471489624026,1.0,False,False,False,False
1343,x_time_h/10.1039_d1qm00680k/Fig5_C_stability_performance_curve_pce/accepted/10.1039_d1qm00680k__Fig5__C__stability_performance_curve_pce__Pristine__Series_2.csv,3.6666666666666665,1.0000285567682756,0.9996339455770568,0.4894261700836231,0.00039461119121886323,0.5106023866846525,1.0,False,False,False,False
1344,x_time_h/10.1039_d1ra01236c/Fig7_A_stability_performance_curve_pce/accepted/10.1039_d1ra01236c__Fig7__A__stability_performance_curve_pce__0%__Series_1.csv,79.0,0.9999989481930288,0.9022795798735365,0.9657508836207367,0.09771936831949235,0.034248064572292125,1.0,True,True,False,False
1345,x_time_h/10.1039_d1ra01236c/Fig7_A_stability_performance_curve_pce/accepted/10.1039_d1ra01236c__Fig7__A__stability_performance_curve_pce__5%__Series_2.csv,76.66666666666666,0.99999999999996,0.9521987278211015,0.9776872678797615,0.047801272178858545,0.022312732120198575,1.0,True,False,False,False
1346,x_time_h/10.1039_d1ra01236c/Fig7_B_stability_performance_curve_pce/accepted/10.1039_d1ra01236c__Fig7__B__stability_performance_curve_pce__0%__Series_2.csv,0.0,0.9999014547059553,0.9999014547059553,0.3092099269231701,0.0,0.6906915277827852,1.0,False,False,False,False
1347,x_time_h/10.1039_d1ra01236c/Fig7_B_stability_performance_curve_pce/accepted/10.1039_d1ra01236c__Fig7__B__stability_performance_curve_pce__5%__Series_1.csv,10.0,1.000179562615205,0.9781091881219081,0.8676291594281763,0.022070374493296963,0.1325504031870287,1.0,True,True,False,False
1348,x_time_h/10.1039_d1tc01720a/Fig4_C_stability_performance_curve_pce/accepted/10.1039_d1tc01720a__Fig4__C__stability_performance_curve_pce__Control__Series_1.csv,0.0,1.0,1.0,0.9590197561922772,0.0,0.040980243807722805,1.0,False,False,False,False
1349,x_time_h/10.1039_d2ma00391k/Fig5_I_stability/accepted/10.1039_d2ma00391k__Fig5__I__stability__control__Series_1.csv,0.0,1.0003153394926665,1.0003153394926665,0.7212372164919207,0.0,0.27907812300074575,1.0,False,False,False,False
1350,x_time_h/10.1039_d2ma00431c/Fig4_C_mppt_stability_performance_curve_pce_structure/accepted/10.1039_d2ma00431c__Fig4__C__mppt_stability_performance_curve_pce_structure__RS-PVK__Series_1.csv,0.0,1.0027220796904195,1.0027220796904195,0.6845313960443451,0.0,0.3181906836460744,1.0,False,False,False,False
1351,x_time_h/10.1039_d2ta05836g/Fig6_G_stability_performance_curve_pce/accepted/10.1039_d2ta05836g__Fig6__G__stability_performance_curve_pce__oControl__Series_1.csv,0.0,0.9999927198207205,0.9999927198207205,0.8535934642273292,0.0,0.1463992555933913,1.0,False,False,False,False
1352,x_time_h/10.1039_d3ee02344c/Fig5_A_mppt_stability_performance_curve_pce/accepted/10.1039_d3ee02344c__Fig5__A__mppt_stability_performance_curve_pce__Reference__Series_3.csv,0.0,0.9999956138477478,0.9999956138477478,0.8887591806716874,0.0,0.11123643317606047,1.0,False,False,False,False
1353,x_time_h/10.1039_d3ee02344c/Fig5_B_stability_performance_curve_pce/accepted/10.1039_d3ee02344c__Fig5__B__stability_performance_curve_pce__Reference__Series_3.csv,0.0,1.0,1.0,0.8436493315877396,0.0,0.15635066841226042,1.0,False,False,False,False
1354,x_time_h/10.1039_d3ma00285c/Fig7_D_mppt_stability_performance_curve_pce_photovoltaic_parameter/accepted/10.1039_d3ma00285c__Fig7__D__mppt_stability_performance_curve_pce_photovoltaic_parameter__2D_3D_prvk__Series_2.csv,0.0,0.9999485803389099,0.9999485803389099,0.8584990891506707,0.0,0.14144949118823913,1.0,False,False,False,False
1355,x_time_h/10.1039_d3se00435j/Fig8_B_stability_performance_curve_pce/accepted/10.1039_d3se00435j__Fig8__B__stability_performance_curve_pce__Reference__Series_2.csv,0.0,0.9999658470325719,0.9999658470325719,0.6415407667403551,0.0,0.35842508029221676,1.0,False,False,False,False
1356,x_time_h/10.1039_d3ta07690c/Fig6_F_stability_performance_curve_pce/accepted/10.1039_d3ta07690c__Fig6__F__stability_performance_curve_pce__Control__Series_1.csv,0.0,0.9999962764832595,0.9999962764832595,0.7488202071155782,0.0,0.25117606936768133,1.0,False,False,False,False
1357,x_time_h/10.1039_d3ta07845k/Fig5_B_stability_performance_curve_pce/accepted/10.1039_d3ta07845k__Fig5__B__stability_performance_curve_pce__Control__Series_2.csv,0.0,0.9999982410213333,0.9999982410213333,0.7714163544096686,0.0,0.22858188661166468,1.0,False,False,False,False
1358,x_time_h/10.1039_d4ee01841a/Fig6_A_stability_performance_curve_pce/accepted/10.1039_d4ee01841a__Fig6__A__stability_performance_curve_pce__Reference__Series_1.csv,0.0,0.9983425502544208,0.9983425502544208,0.7916746707806036,0.0,0.20666787947381715,1.0,False,False,False,False
1359,x_time_h/10.1039_d4ee01960a/Fig5_A_stability_performance_curve/accepted/10.1039_d4ee01960a__Fig5__A__stability_performance_curve__4PACz__Series_2.csv,0.0,0.9999999999999998,0.9999999999999998,0.7240076213820504,0.0,0.27599237861794934,1.0,False,False,False,False
1360,x_time_h/10.1039_d4ee03001j/Fig2_E_stability_performance_curve/accepted/10.1039_d4ee03001j__Fig2__E__stability_performance_curve__PEDOT_PSS_MAPI+GASCN__Series_3.csv,87.5,1.00005378074694,0.9765037752241514,0.8327252523688395,0.02355000552278863,0.16732852837810053,1.0,True,True,False,False
1361,x_time_h/10.1039_d4ee03001j/Fig2_E_stability_performance_curve/accepted/10.1039_d4ee03001j__Fig2__E__stability_performance_curve__PEDOT_PSS_MAPI__Series_2.csv,105.83333333333331,0.9999691256035133,0.7944215832835998,0.9205136886540347,0.20554754231991346,0.07945543694947854,1.0,True,True,True,False
1362,x_time_h/10.1039_d4ee03001j/Fig2_F_stability_performance_curve/accepted/10.1039_d4ee03001j__Fig2__F__stability_performance_curve__PEDOT_PSS_MAPI__Series_2.csv,80.83333333333333,1.0000632131183818,0.9970267726027844,0.9115046654598425,0.0030364405155973717,0.08855854765853921,1.0,False,False,False,False
1363,x_time_h/10.1039_d4ee03897e/Fig7_A_stability_performance_curve_pce/accepted/10.1039_d4ee03897e__Fig7__A__stability_performance_curve_pce__CP__Series_3.csv,0.0,1.0000106787090515,1.0000106787090515,0.9712838465512311,0.0,0.028726832157820348,1.0,False,False,False,False
1364,x_time_h/10.1039_d4ee03897e/Fig7_A_stability_performance_curve_pce/accepted/10.1039_d4ee03897e__Fig7__A__stability_performance_curve_pce__CQ__Series_1.csv,113.5,0.9999999999999601,0.9833485144770943,0.9970583950766263,0.016651485522865883,0.0029416049233338404,1.0,False,False,False,False
1365,x_time_h/10.1039_d4ee03897e/Fig7_A_stability_performance_curve_pce/accepted/10.1039_d4ee03897e__Fig7__A__stability_performance_curve_pce__Control__Series_2.csv,16.5,0.9999998280747447,0.9968332172507045,0.9791430891311395,0.003166610824040239,0.02085673894360529,1.0,False,False,False,False
1366,x_time_h/10.1039_d4qi00166d/Fig7_A_stability_performance_curve_pce_spectrum/accepted/10.1039_d4qi00166d__Fig7__A__stability_performance_curve_pce_spectrum__SnO₂__Series_1.csv,0.0,1.0000000000000002,1.0000000000000002,0.810087748049049,0.0,0.18991225195095118,1.0,False,False,False,False
1367,x_time_h/10.1039_d4sc02020k/Fig4_C_stability_performance_curve_pce/accepted/10.1039_d4sc02020k__Fig4__C__stability_performance_curve_pce__PTAA_Li-CYCLIC__Series_2.csv,0.0,1.0,1.0,0.9805176852602824,0.0,0.01948231473971762,1.0,False,False,False,False
1368,x_time_h/10.1039_d4sc02020k/Fig4_C_stability_performance_curve_pce/accepted/10.1039_d4sc02020k__Fig4__C__stability_performance_curve_pce__PTAA_Li-TFSI__Series_1.csv,0.0,0.9999928301436863,0.9999928301436863,0.9101526007378504,0.0,0.08984022940583591,1.0,False,False,False,False
1369,x_time_h/10.1039_d4sc04819a/Fig5_E_stability_performance_curve_pce/accepted/10.1039_d4sc04819a__Fig5__E__stability_performance_curve_pce__Ref__Series_1.csv,0.0,1.000006881102696,1.000006881102696,0.31691322028615226,0.0,0.6830936608165439,1.0,False,False,False,False
1370,x_time_h/10.1039_d4sc04819a/Fig5_F_stability_performance_curve_pce/accepted/10.1039_d4sc04819a__Fig5__F__stability_performance_curve_pce__Ref__Series_1.csv,0.0,1.0000442397695195,1.0000442397695195,0.26688306224843417,0.0,0.7331611775210853,1.0,False,False,False,False
1371,x_time_h/10.1039_d4sc07759h/Fig1_C_stability_performance_curve_pce/accepted/10.1039_d4sc07759h__Fig1__C__stability_performance_curve_pce__Pbl2+FA1__Series_2.csv,0.0,1.0000128850613863,1.0000128850613863,0.8613944845135945,0.0,0.13861840054779184,1.0,False,False,False,False
1372,x_time_h/10.1039_d4sc08810g/Fig5_E_stability_performance_curve_pce/accepted/10.1039_d4sc08810g__Fig5__E__stability_performance_curve_pce__MPA-CPA__Series_1.csv,0.0,1.0000800424028449,1.0000800424028449,0.920606235222116,0.0,0.07947380718072883,0.925,False,False,False,False
1373,x_time_h/10.1039_d4sc08810g/Fig5_E_stability_performance_curve_pce/accepted/10.1039_d4sc08810g__Fig5__E__stability_performance_curve_pce__Me_HPA-CPA__Series_2.csv,4.0,1.000057337187653,0.9994761959269597,0.9684237729362493,0.0005811412606934185,0.031633564251403845,0.9743589743589743,False,False,False,False
1374,x_time_h/10.1039_d4se01227e/Fig3_B_stability_performance_curve_voc_plot/accepted/10.1039_d4se01227e__Fig3__B__stability_performance_curve_voc_plot__BAI-OAI__Series_1.csv,0.0,0.9999999999999998,0.9999999999999998,0.7638571039010236,0.0,0.2361428960989762,1.0,False,False,False,False
